2017-05-01 08:51:30,484.91
2017-05-01 08:52:00,484.91
2017-05-01 08:52:30,483.75
2017-05-01 08:53:00,483.75
2017-05-01 08:53:30,483.75
2017-05-01 08:54:00,483.75
2017-05-01 08:54:30,484.91
2017-05-01 08:55:00,480.29
2017-05-01 08:55:30,481.45
2017-05-01 08:56:00,481.45
2017-05-01 08:56:30,483.75
2017-05-01 08:57:00,480.29
2017-05-01 08:57:30,477.98
2017-05-01 08:58:00,480.29
2017-05-01 08:58:30,477.98
2017-05-01 08:59:00,481.45
2017-05-01 08:59:30,476.83
2017-05-01 09:00:00,479.14
2017-05-01 09:00:30,477.98
2017-05-01 09:01:00,479.14
2017-05-01 09:01:30,480.29
2017-05-01 09:02:00,480.29
2017-05-01 09:02:30,474.52
2017-05-01 09:03:00,471.05
2017-05-01 09:03:30,476.83
2017-05-01 09:04:00,818.57
2017-05-01 09:04:30,802.41
2017-05-01 09:05:00,794.33
2017-05-01 09:05:30,797.79
2017-05-01 09:06:00,797.79
2017-05-01 09:06:30,795.48
2017-05-01 09:07:00,798.95
2017-05-01 09:07:30,792.02
2017-05-01 09:08:00,797.79
2017-05-01 09:08:30,788.55
2017-05-01 09:09:00,801.25
2017-05-01 09:09:30,795.48
2017-05-01 09:10:00,790.86
2017-05-01 09:10:30,787.4
2017-05-01 09:11:00,788.55
2017-05-01 09:11:30,370.61
2017-05-01 09:12:00,371.76
2017-05-01 09:12:30,376.38
2017-05-01 09:13:00,374.07
2017-05-01 09:13:30,372.92
2017-05-01 09:14:00,372.92
2017-05-01 09:14:30,371.76
2017-05-01 09:15:00,370.61
2017-05-01 09:15:30,370.61
2017-05-01 09:16:00,371.76
2017-05-01 09:16:30,370.61
2017-05-01 09:17:00,368.3
2017-05-01 09:17:30,370.61
2017-05-01 09:18:00,365.99
2017-05-01 09:18:30,365.99
2017-05-01 09:19:00,367.15
2017-05-01 09:19:30,363.68
2017-05-01 09:20:00,365.99
2017-05-01 09:20:30,364.84
2017-05-01 09:21:00,364.84
2017-05-01 09:21:30,364.84
2017-05-01 09:22:00,364.84
2017-05-01 09:22:30,103.91
2017-05-01 09:23:00,103.91
2017-05-01 09:23:30,107.37
2017-05-01 09:24:00,105.06
2017-05-01 09:24:30,208.97
2017-05-01 09:25:00,217.05
2017-05-01 09:25:30,215.9
2017-05-01 09:26:00,218.21
2017-05-01 09:26:30,218.21
2017-05-01 09:27:00,214.75
2017-05-01 09:27:30,217.05
2017-05-01 09:28:00,215.9
2017-05-01 09:28:30,212.44
2017-05-01 09:29:00,208.97
2017-05-01 09:29:30,210.13
2017-05-01 09:30:00,211.28
2017-05-01 09:30:30,212.44
2017-05-01 09:31:00,212.44
2017-05-01 09:31:30,211.28
2017-05-01 09:32:00,211.28
2017-05-01 09:32:30,211.28
2017-05-01 09:33:00,214.75
2017-05-01 09:33:30,212.44
2017-05-01 09:34:00,213.59
2017-05-01 09:34:30,212.44
2017-05-01 09:35:00,213.59
2017-05-01 09:35:30,211.28
2017-05-01 09:36:00,213.59
2017-05-01 09:36:30,212.44
2017-05-01 09:37:00,210.13
2017-05-01 09:37:30,213.59
2017-05-01 09:38:00,208.97
2017-05-01 09:38:30,208.97
2017-05-01 09:39:00,207.82
2017-05-01 09:39:30,211.28
2017-05-01 09:40:00,211.28
2017-05-01 09:40:30,210.13
2017-05-01 09:41:00,210.13
2017-05-01 09:41:30,208.97
2017-05-01 09:42:00,208.97
2017-05-01 09:42:30,207.82
2017-05-01 09:43:00,588.82
2017-05-01 09:43:30,570.35
2017-05-01 09:44:00,571.5
2017-05-01 09:44:30,577.27
2017-05-01 09:45:00,571.5
2017-05-01 09:45:30,570.35
2017-05-01 09:46:00,564.57
2017-05-01 09:46:30,562.26
2017-05-01 09:47:00,562.26
2017-05-01 09:47:30,558.8
2017-05-01 09:48:00,556.49
2017-05-01 09:48:30,553.03
2017-05-01 09:49:00,553.03
2017-05-01 09:49:30,549.56
2017-05-01 09:50:00,547.25
2017-05-01 09:50:30,547.25
